feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_spacing_max,0.021051723510026932,0.00046661330753026124,42.0,0.005355093714139997,92.95237731933594,0.003376539956789707,0.06069744371207348
region_conf_cv,0.020646832883358,0.00045763887109478345,18.0,0.002295040163202856,54.27777862548828,0.0019716664982663487,0.01080526954109767
htr_line_score_hist_bin_5,0.019974304363131523,0.0004427322171535116,47.0,0.005992604870585235,55.74468231201172,0.002024952482478376,0.17931101035962071
page_line_spacing_min,0.019753579050302505,0.000437839821135402,13.0,0.0016575290067576182,59.153846740722656,0.0021487920253150505,0.012509243166116648
lines_per_region_std,0.019395949319005013,0.00042991292661237636,3.0,0.0003825066938671427,14.666666984558105,0.0005327737550612077,-0.011003917249812437
num_columns_est,0.01816210150718689,0.00040256458108678514,2.0,0.0002550044625780951,9.5,0.0003450920838667946,0.04807667919490694
lines_per_region_min,0.017354626208543777,0.00038466681990493277,4.0,0.0005100089251561902,13.0,0.00047223127265982423,-0.026390182145589323
region_conf_hist_bin_8,0.01623092219233513,0.0003597598213193578,5.0,0.0006375111564452378,43.0,0.0015619957480286493,-0.05090909746739381
region_aspect_cv,0.015024814754724503,0.000333026343633681,23.0,0.002932551319648094,27.826086044311523,0.0010107960019882312,-0.031863846908576896
region_conf_std,0.013261344283819199,0.00029393886517762284,13.0,0.0016575290067576182,92.38461303710938,0.0033559156452845807,-0.01990737711626389
region_conf_hist_bin_7,0.00921558029949665,0.00020426414978852943,4.0,0.0005100089251561902,100.5,0.003650710992485564,0.053683083454857596
region_conf_hist_bin_4,0.00845324993133545,0.00018736702997080838,9.0,0.001147520081601428,34.88888931274414,0.0012673557386034542,0.049547135130296564
htr_line_score_hist_bin_1,0.0,0.0,0.0,0.0,0.0,0.0,0.00011494933257337532
htr_line_score_hist_bin_0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007939418434566503
